@relation manet
@attribute path string
@attribute attackNodeIP string
@attribute description string
@attribute fromHop numeric
@attribute toHop numeric
@attribute type {TCP,UDP}
@attribute distance numeric
@attribute passthrough {true, false}
@attribute beforeDelay numeric
@attribute beforeMissed numeric
@attribute beforeOOO numeric
@attribute beforeNumPackets numeric
@attribute duringDelay numeric
@attribute duringMissed numeric
@attribute duringOOO numeric
@attribute duringNumPackets numeric
@attribute afterDelay numeric
@attribute afterMissed numeric
@attribute afterOOO numeric
@attribute afterNumPackets numeric
@attribute srcSpoofed {true, false}
@attribute destSpoofed {true, false}
@attribute hopsToSpoofed numeric
@attribute duringLinkLost {true, false}
@attribute afterLinkLost {true, false}
@attribute attackName string
@attribute hopsFromSpoofedToDest numeric
@attribute attackerCloserToDestThanSpoofed {true, false}
@attribute spoofedBetweenAttacker {true, false}
@attribute isDstBetweenSpoofedAndAttacker {true, false}
@attribute spoofedBetweenAttackergw {true, false}
@attribute isDstBetweenSpoofedAndAttackergw {true, false}
@attribute isAttackerBetweenSpoofedAndDst {true, false}
@attribute isAttackerBetweenSpoofedAndDstgw {true, false}
@attribute isSrcBetweenSpoofedAndDst {true, false}
@attribute isSrcBetweenSpoofedAndDstgw {true, false}
@attribute altPathWithoutAttacker {true, false}
@data
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,14.0.0.2_16.0.0.2,80,60,UDP,41,false,10.9179803667,0.0,0.0,21.6666666667,10.4976841333,0.0,0.0,20.8333333333,-203.5278905,-198.033333333,0.0,-26.9666666667,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true

/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,18.0.0.2_19.0.0.2,50,40,UDP,31,false,10.1803358333,0.0,0.0,20.0,9.33077703333,0.0,0.0,18.3333333333,10.1803358333,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,12.0.0.2_14.0.0.2,50,30,UDP,41,false,10.0011123667,0.0,0.0,20.0,9.16716303333,0.0,0.0,18.3333333333,10.0011123667,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,12.0.0.2_13.0.0.2,50,60,UDP,31,false,10.1386333667,0.0,0.0,20.0,9.29547036667,0.0,0.0,18.3333333333,10.1386333667,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,15.0.0.2_16.0.0.2,40,50,UDP,31,false,10.0479312,0.0,0.0,20.0,9.2144533,0.0,0.0,18.3333333333,10.0479312,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,19.0.0.2_18.0.0.2,40,50,TCP,31,false,41.9560782,0.0,0.0333333333333,48.6,41.1051989333,0.0,0.0333333333333,46.9333333333,41.9560782,0.0,0.0333333333333,48.6,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,16.0.0.2_15.0.0.2,50,40,TCP,31,false,37.0213802667,0.0,0.0333333333333,48.7,36.18267925,0.0,0.0333333333333,47.0333333333,37.0213802667,0.0,0.0333333333333,48.7,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,13.0.0.2_14.0.0.2,60,30,UDP,51,false,10.1997034333,0.0,0.0,20.0,9.34907575,0.0,0.0,18.3333333333,10.1997034333,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,13.0.0.2_12.0.0.2,60,50,TCP,31,false,38.6633314333,0.0,0.0333333333333,48.7666666667,37.8130857667,0.0,0.0333333333333,47.1,38.6633314333,0.0,0.0333333333333,48.7666666667,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,11.0.0.2_13.0.0.2,40,60,UDP,41,false,7.42043863333,0.0,0.0333333333333,14.8333333333,6.58945993333,0.0,0.0333333333333,13.1666666667,7.42043863333,0.0,0.0333333333333,14.8333333333,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,16.0.0.2_17.0.0.2,50,60,UDP,31,false,10.1455459333,0.0,0.0,20.0,9.30400396667,0.0,0.0,18.3333333333,10.1455459333,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,15.0.0.2_14.0.0.2,40,30,TCP,31,false,5.84065443334,0.0,0.0333333333333,48.7,5.01043888334,0.0,0.0333333333333,47.0333333333,5.84065443334,0.0,0.0333333333333,48.7,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,17.0.0.2_19.0.0.2,60,40,UDP,41,false,9.9797206,0.0,0.0,20.0333333333,9.15504435,0.0,0.0,18.3666666667,9.9797206,0.0,0.0,20.0333333333,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,15.0.0.2_17.0.0.2,40,60,UDP,41,false,10.0433103333,0.0,0.0,20.0,9.21024833333,0.0,0.0,18.3333333333,10.0433103333,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,16.0.0.2_18.0.0.2,50,50,UDP,41,false,10.0744337333,0.0,0.0,20.0,9.23604368333,0.0,0.0,18.3333333333,10.0744337333,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
